user_id,message,timestamp,label
user_95760,where can i find the refund policy,2024-01-02T07:02:00Z,inquiry
user_54274,fantastic service! would definitely recommend,2024-01-05T04:12:00Z,praise
user_16752,Your customer service is absolutely terrible!,2024-01-03T06:08:00Z,complaint
user_91033,why is my order taking so long? i ordered it 2 weeks ago!,2024-01-03T06:10:00Z,complaint
user_71597,HORRIBLE EXPERIENCE FROM START TO FINISH.,2024-01-05T04:24:00Z,complaint
user_80098,Best Company Ever. Highly Recommended?,2024-01-04T05:21:00Z,praise
user_68399,Amazing quality and fast shipping?,2024-01-04T05:24:00Z,praise
user_96342,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND!,2024-01-03T06:18:00Z,praise
user_17746,Best company ever. Highly recommended,2024-01-05T04:40:00Z,praise
user_76140,do you have this item in a different size.,2024-01-03T06:22:00Z,inquiry
user_16000,Is there a discount code I can use,2024-01-02T07:12:00Z,inquiry
user_13128,i am extremely unsatisfied with my purchase?,2024-01-02T07:13:00Z,complaint
user_42231,LOVE THIS PRODUCT! BEST PURCHASE EVER.,2024-01-05T04:56:00Z,praise
user_13767,Horrible experience from start to finish?,2024-01-03T06:30:00Z,complaint
user_98842,Do You Have This Item In A Different Size!,2024-01-06T04:20:00Z,inquiry
user_05112,incredibly disappointed with the quality,2024-01-06T04:25:00Z,complaint
user_00923,I Am Extremely Unsatisfied With My Purchase,2024-01-05T05:12:00Z,complaint
user_23078,DO YOU OFFER INTERNATIONAL SHIPPING.,2024-01-03T06:38:00Z,inquiry
user_99450,HOW CAN I TRACK MY SHIPMENT?,2024-01-02T07:20:00Z,inquiry
user_28106,this is exactly what i wanted. five stars!,2024-01-05T05:24:00Z,praise
user_51367,BEST COMPANY EVER. HIGHLY RECOMMENDED.,2024-01-03T06:44:00Z,praise
user_65442,Where can I find the refund policy.,2024-01-03T06:46:00Z,inquiry
user_45499,HOW LONG DOES SHIPPING USUALLY TAKE,2024-01-03T06:48:00Z,inquiry
user_09044,I am extremely unsatisfied with my purchase?,2024-01-04T06:15:00Z,complaint
user_40270,i am extremely unsatisfied with my purchase.,2024-01-04T06:18:00Z,complaint
user_22593,can i get a replacement for the defective unit!,2024-01-06T05:15:00Z,inquiry
user_99004,Where Can I Find The Refund Policy.,2024-01-03T06:56:00Z,inquiry
user_67492,HOW LONG DOES SHIPPING USUALLY TAKE!,2024-01-05T05:56:00Z,inquiry
user_27648,LOVE THIS PRODUCT! BEST PURCHASE EVER!,2024-01-02T07:30:00Z,praise
user_77910,This is exactly what I wanted. Five stars.,2024-01-05T06:04:00Z,praise
user_17148,can i return an item that was damaged in shipping?,2024-01-06T05:40:00Z,inquiry
user_79431,i am extremely unsatisfied with my purchase!,2024-01-04T06:39:00Z,complaint
user_63985,is there a discount code i can use!,2024-01-06T05:50:00Z,inquiry
user_38232,Best Company Ever. Highly Recommended,2024-01-04T06:45:00Z,praise
user_23339,Your customer service is absolutely terrible,2024-01-05T06:24:00Z,complaint
user_89084,YOUR SERVICE IS OUTSTANDING,2024-01-06T06:05:00Z,praise
user_60490,I Am Extremely Unsatisfied With My Purchase!,2024-01-04T06:54:00Z,complaint
user_94009,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE!,2024-01-02T07:39:00Z,complaint
user_05268,Where Can I Find The Refund Policy?,2024-01-03T07:20:00Z,inquiry
user_10267,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 3 WEEKS AGO,2024-01-04T07:03:00Z,complaint
user_65102,AMAZING QUALITY AND FAST SHIPPING?,2024-01-02T07:42:00Z,praise
user_37088,just wanted to say thank you for the awesome experience?,2024-01-06T06:35:00Z,praise
user_11641,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT!,2024-01-02T07:44:00Z,inquiry
user_70233,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE.,2024-01-05T07:00:00Z,inquiry
user_33397,YOUR SERVICE IS OUTSTANDING,2024-01-06T06:50:00Z,praise
user_04358,absolutely love everything about this company.,2024-01-02T07:47:00Z,praise
user_53802,amazing quality and fast shipping!,2024-01-06T07:00:00Z,praise
user_75026,this is the worst product i have ever purchased.,2024-01-05T07:16:00Z,complaint
user_19513,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE!,2024-01-03T07:40:00Z,complaint
user_97573,HOW DO I CONTACT CUSTOMER SUPPORT.,2024-01-06T07:15:00Z,inquiry
user_94530,Do You Offer International Shipping?,2024-01-06T07:20:00Z,inquiry
user_15628,MY ORDER IS TAKING FOREVER. I ORDERED IT 14 DAYS AGO.,2024-01-04T07:39:00Z,complaint
user_43786,Your customer service is absolutely terrible,2024-01-03T07:48:00Z,complaint
user_25880,Love this product! Best purchase ever!,2024-01-04T07:45:00Z,praise
user_47839,Absolutely Love Everything About This Company.,2024-01-03T07:52:00Z,praise
user_00174,I'm very disappointed with this service,2024-01-05T07:48:00Z,complaint
user_45141,Your Customer Service Is Absolutely Terrible!,2024-01-02T07:58:00Z,complaint
user_30670,how can i track my shipment.,2024-01-05T07:56:00Z,inquiry
user_71508,can i return an item that was damaged in shipping!,2024-01-06T08:00:00Z,inquiry
user_55095,what is the warranty on this item!,2024-01-06T08:05:00Z,inquiry
user_35997,what is the warranty on this item!,2024-01-04T08:06:00Z,inquiry
user_37289,Love this product! Best purchase ever.,2024-01-04T08:09:00Z,praise
user_75092,INCREDIBLY DISAPPOINTED WITH THE QUALITY.,2024-01-02T08:04:00Z,complaint
user_29430,can i get a replacement for the defective unit.,2024-01-06T08:25:00Z,inquiry
user_78032,best company ever. highly recommended,2024-01-04T08:18:00Z,praise
user_43421,INCREDIBLY DISAPPOINTED WITH THE QUALITY?,2024-01-04T08:21:00Z,complaint
user_11092,how long does shipping usually take!,2024-01-03T08:16:00Z,inquiry
user_25825,Fantastic Service! Would Definitely Recommend,2024-01-04T08:27:00Z,praise
user_13022,BEST COMPANY EVER. HIGHLY RECOMMENDED!,2024-01-05T08:40:00Z,praise
user_81857,i'm very disappointed with this service!,2024-01-04T08:33:00Z,complaint
user_37608,amazing quality and fast shipping.,2024-01-03T08:24:00Z,praise
user_76569,I'M Very Disappointed With This Service?,2024-01-03T08:26:00Z,complaint
user_97398,your customer service is absolutely terrible!,2024-01-05T08:56:00Z,complaint
user_07801,WHAT IS THE WARRANTY ON THIS ITEM,2024-01-03T08:30:00Z,inquiry
user_93799,Your service is outstanding?,2024-01-02T08:16:00Z,praise
user_15567,Why Is My Order Taking So Long? I Ordered It 2 Weeks Ago!,2024-01-03T08:34:00Z,complaint
user_50260,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE!,2024-01-05T09:12:00Z,complaint
user_45764,BEST COMPANY EVER. HIGHLY RECOMMENDED!,2024-01-03T08:38:00Z,praise
user_81000,AMAZING QUALITY AND FAST SHIPPING,2024-01-04T09:00:00Z,praise
user_72537,DO YOU OFFER INTERNATIONAL SHIPPING.,2024-01-06T09:45:00Z,inquiry
user_27487,Love This Product! Best Purchase Ever?,2024-01-05T09:28:00Z,praise
user_35802,where can i find the refund policy?,2024-01-04T09:09:00Z,inquiry
user_00884,BEST COMPANY EVER. HIGHLY RECOMMENDED!,2024-01-05T09:36:00Z,praise
user_31528,Your Customer Service Is Absolutely Terrible.,2024-01-02T08:25:00Z,complaint
user_90953,Can I get a replacement for the defective unit!,2024-01-02T08:26:00Z,inquiry
user_57615,absolutely love everything about this company,2024-01-02T08:27:00Z,praise
user_10818,where can i find the refund policy,2024-01-02T08:28:00Z,inquiry
user_27632,Can I Return An Item That Was Damaged In Shipping?,2024-01-05T09:56:00Z,inquiry
user_55037,i am extremely unsatisfied with my purchase,2024-01-03T09:00:00Z,complaint
user_10097,What is the warranty on this item.,2024-01-06T10:35:00Z,inquiry
user_66472,HOW CAN I TRACK MY SHIPMENT?,2024-01-03T09:04:00Z,inquiry
user_85316,how long does shipping usually take?,2024-01-05T10:12:00Z,inquiry
user_50324,Love This Product! Best Purchase Ever,2024-01-02T08:34:00Z,praise
user_48529,best company ever. highly recommended!,2024-01-02T08:35:00Z,praise
user_54855,Where Can I Find The Refund Policy.,2024-01-06T11:00:00Z,inquiry
user_99046,LOVE THIS PRODUCT! BEST PURCHASE EVER?,2024-01-03T09:14:00Z,praise
user_41149,do you have this item in a different size!,2024-01-04T09:54:00Z,inquiry
user_65460,fantastic service! would definitely recommend?,2024-01-03T09:18:00Z,praise
user_38949,WHY IS MY ORDER TAKING SO LONG? I ORDERED IT 3 WEEKS AGO!,2024-01-02T08:40:00Z,complaint
user_23494,I am extremely unsatisfied with my purchase!,2024-01-05T10:44:00Z,complaint
user_71812,I'M VERY DISAPPOINTED WITH THIS SERVICE.,2024-01-06T11:30:00Z,complaint
user_00353,I'M Very Disappointed With This Service,2024-01-04T10:09:00Z,complaint
user_10110,horrible experience from start to finish.,2024-01-04T10:12:00Z,complaint
user_77911,HOW DO I CONTACT CUSTOMER SUPPORT?,2024-01-02T08:45:00Z,inquiry
user_95262,Incredibly disappointed with the quality.,2024-01-06T11:50:00Z,complaint
user_70197,AMAZING QUALITY AND FAST SHIPPING,2024-01-02T08:47:00Z,praise
user_60864,What Payment Methods Do You Accept!,2024-01-03T09:36:00Z,inquiry
user_69597,Absolutely Love Everything About This Company!,2024-01-05T11:16:00Z,praise
user_61923,my order is taking forever. i ordered it 14 days ago!,2024-01-04T10:30:00Z,complaint
user_01850,How long does shipping usually take.,2024-01-06T12:15:00Z,inquiry
user_30722,Is There A Discount Code I Can Use.,2024-01-02T08:52:00Z,inquiry
user_36749,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND.,2024-01-03T09:46:00Z,praise
user_10365,This Is The Worst Product I Have Ever Purchased?,2024-01-04T10:42:00Z,complaint
user_89892,Amazing quality and fast shipping?,2024-01-03T09:50:00Z,praise
user_91805,I'm very disappointed with this service?,2024-01-05T11:44:00Z,complaint
user_68848,Why Is My Order Taking So Long? I Ordered It 2 Weeks Ago!,2024-01-06T12:45:00Z,complaint
user_46470,AMAZING QUALITY AND FAST SHIPPING?,2024-01-02T08:58:00Z,praise
user_56064,Incredibly disappointed with the quality.,2024-01-04T10:57:00Z,complaint
user_78584,How Long Does Shipping Usually Take!,2024-01-04T11:00:00Z,inquiry
user_37383,BEST COMPANY EVER. HIGHLY RECOMMENDED.,2024-01-05T12:04:00Z,praise
user_42913,BEST COMPANY EVER. HIGHLY RECOMMENDED?,2024-01-02T09:02:00Z,praise
user_55065,HOW LONG DOES SHIPPING USUALLY TAKE,2024-01-05T12:12:00Z,inquiry
user_81434,AMAZING QUALITY AND FAST SHIPPING?,2024-01-03T10:08:00Z,praise
user_64991,Fantastic Service! Would Definitely Recommend?,2024-01-02T09:05:00Z,praise
user_94394,Absolutely Love Everything About This Company?,2024-01-06T13:30:00Z,praise
user_70289,I'M Very Disappointed With This Service,2024-01-03T10:14:00Z,complaint
user_45831,Best company ever. Highly recommended,2024-01-03T10:16:00Z,praise
user_97338,What payment methods do you accept?,2024-01-04T11:27:00Z,inquiry
user_12412,Can I Get A Replacement For The Defective Unit!,2024-01-04T11:30:00Z,inquiry
user_98529,amazing quality and fast shipping!,2024-01-03T10:22:00Z,praise
user_14821,Your Customer Service Is Absolutely Terrible.,2024-01-03T10:24:00Z,complaint
user_72715,How Can I Track My Shipment?,2024-01-04T11:39:00Z,inquiry
user_13271,What Payment Methods Do You Accept,2024-01-02T09:14:00Z,inquiry
user_65245,INCREDIBLY DISAPPOINTED WITH THE QUALITY.,2024-01-05T13:00:00Z,complaint
user_50295,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE.,2024-01-06T14:20:00Z,inquiry
user_46426,i'm very disappointed with this service!,2024-01-03T10:34:00Z,complaint
user_31451,How Do I Contact Customer Support!,2024-01-03T10:36:00Z,inquiry
user_96756,just wanted to say thank you for the great experience!,2024-01-05T13:16:00Z,praise
user_10706,Just Wanted To Say Thank You For The Great Experience.,2024-01-04T12:00:00Z,praise
user_82270,this is exactly what i wanted. five stars?,2024-01-03T10:42:00Z,praise
user_73517,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-06T14:50:00Z,praise
user_87452,Your customer service is absolutely terrible!,2024-01-05T13:32:00Z,complaint
user_73464,Do You Have This Item In A Different Size?,2024-01-06T15:00:00Z,inquiry
user_67008,how can i track my shipment,2024-01-02T09:25:00Z,inquiry
user_45777,MY ORDER IS TAKING FOREVER. I ORDERED IT 3 WEEKS AGO?,2024-01-05T13:44:00Z,complaint
user_65714,how do i contact customer support,2024-01-04T12:21:00Z,inquiry
user_92192,THIS IS EXACTLY WHAT I WANTED. FIVE STARS!,2024-01-06T15:20:00Z,praise
user_67232,why is my order taking so long? i ordered it 2 weeks ago,2024-01-04T12:27:00Z,complaint
user_29545,this is exactly what i wanted. five stars,2024-01-04T12:30:00Z,praise
user_87245,Incredibly Disappointed With The Quality?,2024-01-04T12:33:00Z,complaint
user_84843,Your Service Is Outstanding.,2024-01-06T15:40:00Z,praise
user_35410,YOUR CUSTOMER SERVICE IS ABSOLUTELY TERRIBLE?,2024-01-05T14:12:00Z,complaint
user_08737,FANTASTIC SERVICE! WOULD DEFINITELY RECOMMEND?,2024-01-02T09:34:00Z,praise
user_16157,CAN I GET A REPLACEMENT FOR THE DEFECTIVE UNIT?,2024-01-06T15:55:00Z,inquiry
user_13311,horrible experience from start to finish.,2024-01-05T14:24:00Z,complaint
user_84980,Just wanted to say thank you for the great experience!,2024-01-03T11:14:00Z,praise
user_55035,i am extremely unsatisfied with my purchase.,2024-01-03T11:16:00Z,complaint
user_54758,what payment methods do you accept.,2024-01-06T16:15:00Z,inquiry
user_16500,IS THERE A DISCOUNT CODE I CAN USE.,2024-01-02T09:40:00Z,inquiry
user_52811,What Payment Methods Do You Accept!,2024-01-04T13:03:00Z,inquiry
user_30731,this is the worst product i have ever purchased?,2024-01-06T16:30:00Z,complaint
user_67176,What Payment Methods Do You Accept!,2024-01-04T13:09:00Z,inquiry
user_71600,my order is taking forever. i ordered it 15 days ago,2024-01-03T11:28:00Z,complaint
user_88529,Your customer service is absolutely terrible.,2024-01-03T11:30:00Z,complaint
user_25297,THIS IS THE WORST PRODUCT I HAVE EVER PURCHASED!,2024-01-06T16:50:00Z,complaint
user_28766,this is exactly what i wanted. five stars?,2024-01-05T15:08:00Z,praise
user_87218,WHERE CAN I FIND THE REFUND POLICY,2024-01-02T09:48:00Z,inquiry
user_61165,Your customer service is absolutely terrible.,2024-01-05T15:16:00Z,complaint
user_46828,how long does shipping usually take,2024-01-06T17:10:00Z,inquiry
user_29390,HORRIBLE EXPERIENCE FROM START TO FINISH!,2024-01-02T09:51:00Z,complaint
user_46826,Incredibly disappointed with the quality.,2024-01-02T09:52:00Z,complaint
user_07720,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE!,2024-01-02T09:53:00Z,praise
user_79357,Can I return an item that was damaged in shipping,2024-01-05T15:36:00Z,inquiry
user_26086,Best Company Ever. Highly Recommended.,2024-01-02T09:55:00Z,praise
user_11820,can i get a replacement for the defective unit?,2024-01-03T11:52:00Z,inquiry
user_85536,Your Service Is Outstanding,2024-01-03T11:54:00Z,praise
user_81191,Love this product! Best purchase ever.,2024-01-05T15:52:00Z,praise
user_91570,WHERE CAN I FIND THE REFUND POLICY?,2024-01-04T13:57:00Z,inquiry
user_79146,Just Wanted To Say Thank You For The Great Experience.,2024-01-04T14:00:00Z,praise
user_25726,I am extremely unsatisfied with my purchase.,2024-01-02T10:01:00Z,complaint
user_49403,Is There A Discount Code I Can Use.,2024-01-06T18:10:00Z,inquiry
user_01369,Horrible experience from start to finish.,2024-01-06T18:15:00Z,complaint
user_81538,What Is The Warranty On This Item,2024-01-03T12:08:00Z,inquiry
user_94039,Amazing quality and fast shipping.,2024-01-02T10:05:00Z,praise
user_62425,Your service is outstanding,2024-01-06T18:30:00Z,praise
user_09207,my shipment is taking forever. i shipmented it 15 days ago,2024-01-02T10:07:00Z,complaint
user_65979,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE!,2024-01-06T18:40:00Z,praise
user_28219,ABSOLUTELY LOVE EVERYTHING ABOUT THIS COMPANY.,2024-01-03T12:18:00Z,praise
user_45894,How can I track my shipment,2024-01-04T14:30:00Z,inquiry
user_22455,I am extremely unsatisfied with my purchase?,2024-01-02T10:11:00Z,complaint
user_46296,DO YOU OFFER INTERNATIONAL SHIPPING!,2024-01-05T16:48:00Z,inquiry
user_35317,Fantastic Service! Would Definitely Recommend,2024-01-06T19:05:00Z,praise
user_64028,I Am Extremely Unsatisfied With My Purchase.,2024-01-03T12:28:00Z,complaint
user_67320,I'm very disappointed with this service?,2024-01-02T10:15:00Z,complaint
user_19307,I AM EXTREMELY UNSATISFIED WITH MY PURCHASE,2024-01-04T14:48:00Z,complaint
user_85320,Love this product! Best purchase ever!,2024-01-06T19:25:00Z,praise
user_30326,YOUR SERVICE IS OUTSTANDING!,2024-01-05T17:12:00Z,praise
user_43115,Is There A Discount Code I Can Use,2024-01-06T19:35:00Z,inquiry
user_02300,WHAT IS THE WARRANTY ON THIS ITEM.,2024-01-02T10:20:00Z,inquiry
user_87807,IS THERE A DISCOUNT CODE I CAN USE.,2024-01-04T15:03:00Z,inquiry
user_44875,horrible experience from start to finish?,2024-01-05T17:28:00Z,complaint
user_36719,how do i contact customer support!,2024-01-06T19:55:00Z,inquiry
user_28484,What Is The Warranty On This Item?,2024-01-02T10:24:00Z,inquiry
user_79842,How do I contact customer support.,2024-01-05T17:40:00Z,inquiry
user_77735,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE?,2024-01-05T17:44:00Z,praise
user_07346,Can I Return An Item That Was Damaged In Shipping.,2024-01-02T10:27:00Z,inquiry
user_29025,How Do I Contact Customer Support,2024-01-03T12:56:00Z,inquiry
user_59661,where can i find the refund policy,2024-01-03T12:58:00Z,inquiry
user_21626,DO YOU HAVE THIS ITEM IN A DIFFERENT SIZE.,2024-01-03T13:00:00Z,inquiry
user_03976,i'm very disappointed with this service,2024-01-06T20:35:00Z,complaint
user_13111,why is my package taking so long? i packageed it 2 weeks ago.,2024-01-03T13:04:00Z,complaint
user_78107,This Is Exactly What I Wanted. Five Stars,2024-01-02T10:33:00Z,praise
user_59090,Just wanted to say thank you for the great experience,2024-01-06T20:50:00Z,praise
user_47473,This is exactly what I wanted. Five stars.,2024-01-06T20:55:00Z,praise
user_61751,Love This Product! Best Purchase Ever,2024-01-05T18:24:00Z,praise
user_34379,horrible experience from start to finish!,2024-01-02T10:37:00Z,complaint
user_68955,JUST WANTED TO SAY THANK YOU FOR THE GREAT EXPERIENCE.,2024-01-02T10:38:00Z,praise
